,SN,Outlier,Epoch,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50,PC-51,PC-52,PC-53,PC-54,PC-55,PC-56,PC-57,PC-58,PC-59,PC-60,PC-61,PC-62,PC-63,PC-64,PC-65,PC-66,PC-67,PC-68,PC-69,PC-70
484,2016X,,20,-0.042270957266660275,0.8034600990326635,0.10104574499449527,0.24274440656781138,-0.2327353256662531,0.013743518681350465,0.1930244713914877,0.19834764382591222,0.029499547350092588,0.05085145331708623,-0.20123170979501037,0.0999878195120842,0.19766959731933736,-0.023917152078346552,-0.17311481350429767,0.04959664139881651,-0.10805391595946408,0.24494355158860198,0.07926596859120023,0.06977879269056247,-0.03566121169393883,-0.22135719632313092,0.16716760575712708,0.3833068209937064,-0.2445452999447906,-0.39154678001512067,0.07048189138751297,0.3086862563414683,-0.07102609065588922,-0.058721304192526996,-0.02002482659552258,0.011813015406757579,0.3199033951547609,0.28801170184735325,-0.2342530895352193,-0.020946301222681762,-0.19726971647514338,0.02987162466782419,-0.21667788275713765,-0.05474482061042023,-0.0154037681912438,0.03203410173288561,-0.14084065871632304,-0.09047731716590973,-0.08112920041178721,0.03776286344049195,-0.1820107978654642,-0.035407980656233184,0.0911620150523766,-0.02973289709005325,0.09143518521158774,-0.05386428799528106,-0.0866921511558757,0.015598544095131936,-0.026879150125419048,0.07309027013156598,0.04196165007916417,0.04158381786603931,0.0090024622118345,0.06568866991164825,0.007259840322345812,0.09675354746353981,-0.03879021464493593,-0.07881273363742652,-0.1201615738153782,-0.0011623124664721534,-0.012567106860671872,0.017890242818792448,0.032666905629781376,0.027603128158452287
485,2016X,,30,-1.1089683796521104,-1.5650510845133168,-0.24154887026557945,0.8842618309663487,0.29674064658410865,0.12383529427682258,0.1076383782151228,-0.2331457198719565,0.1011871940364178,-0.08214189540791621,0.07461075212250662,0.09742856490027872,-0.17681432055790763,0.1982064442214517,0.17096288812210056,-0.29454200641878275,0.5475176703727925,0.0377670049912927,0.11158977185075535,-0.5846033410167215,-0.11135114090191786,0.1913542184258222,0.22919237728197878,0.4252240802549591,0.30129405734484244,-0.28723585868509127,-0.026964929304224325,0.07282071547297247,-0.004459933391437621,-0.14918750961319566,0.044736123139244494,-0.026320703131670772,-0.22289623346878965,0.2743751791761479,0.22934967983549506,-0.12474236942618627,0.12466516928365813,0.13992499752169885,-0.21410136382602243,-0.009154205197985587,0.2095640009750149,-0.06590026892167798,-0.004512497308143316,-0.05893663648500581,0.07418182915501172,-0.3686456242366789,0.10848515261122561,0.026759073759479363,-0.0054403064190580285,0.08676188315999603,-0.04110253897256396,0.062408141682699085,0.03401426939018456,0.11198481354496334,0.11952508882014773,0.06238986330638506,0.1674813671360701,-0.16922946848028533,0.10446242075444051,-0.038835404602502274,-0.0493238127465939,-0.14679911497848724,0.0009079769157772548,0.004522803640746694,-0.12556381882077974,-0.059481942758652616,0.06834133624684309,0.02540262919500623,0.181885986291323,-0.2081148357316935
486,2016X,,40,2.0211601607251004,1.0294554423006004,-0.24908210755560828,0.8015333137465772,-0.09648067002731595,-0.22947747582334507,0.03245919508837599,0.4646390732810789,-0.6345944774698277,0.044350801583630015,0.4748449652133656,0.20323594187112087,-0.4717293636610868,0.325748472287969,-0.0777150812825207,0.08404922296452211,0.5605420304901491,-0.5391593844180963,-0.20580752227761842,-0.01633299254351733,-0.06473651074304225,0.6380053770491765,-0.03917545105599339,-0.3549573414082121,0.14909801131254377,0.36547536856646595,-0.3432707922945505,-0.3534589632305794,-0.07082523861265427,0.07933645589670657,0.33402389017781897,-0.014997319287318248,0.12960396908313757,-0.276963005843431,0.3705192931581526,0.33255433704960563,-0.20986539610591942,-0.07282700142719359,0.03356308476102606,-0.19842795996836862,-0.005867370640330128,-0.1593302569734018,0.15400336060869865,0.05814869293568226,-0.147112475408124,0.09401265962894534,-0.13244346657662046,-0.1076455019358104,-0.12074937809221305,0.05391494959541956,0.38008741649666117,-0.06355834543295898,0.04766627326781551,0.12968718448481925,0.00967704518539002,-0.06147000024725556,0.15652910522538094,-0.06601162156604276,-0.17970003410944116,0.1745079602047922,-0.01115507007154097,-0.06837746152758842,0.015344595560400626,0.14419990261123874,-0.07234367527829096,-0.008674044101626244,0.0238238844244638,0.0019788470093831936,-0.20565458840663908,0.015505524072150813
487,2016X,,50,-1.6513313564756713,-1.6482202644793191,0.40085888886878723,-0.12106665095610666,-0.818533464099254,-0.35381706763196774,-0.035419019166626396,-0.5623511247859383,0.060656789295000846,-0.43300769964653657,0.24975578483908725,0.43911298997503984,0.29062083661433263,-0.9347452507630732,0.3997578217243946,-0.5770554486739099,0.3040631685681457,0.11510201346110494,-0.771296457183569,-0.20352054364785283,-0.48298648523259036,-0.1131648937902378,-0.4910318677294658,0.6065535035137768,0.1633526724356969,-0.45068450933685467,0.024399259326081432,0.13917309885766802,0.12316071874863614,-0.14046010117145516,0.09366158244664761,0.16475679358867354,-0.38842390003199984,-0.11400263541859519,0.07702957267033636,-0.05203949411535048,0.44426989515288207,0.05103277073819412,-0.1598640389179782,0.10675053877068429,0.006922191997462348,0.12649309475204099,0.031630445010957874,-0.20212349037153626,0.1983799553742901,0.0028427702588341847,-0.1679420388576908,-0.2120282435878931,-0.029183411471414282,-0.025661137003050213,0.028269304674531995,0.10634250685449534,0.21648058183686075,0.11185151603617051,0.004921524447038537,-0.09383994379445339,-0.12042203445683618,-0.07993700218274737,0.2919201039155324,0.03321524062242158,0.0002989432481526671,-0.06841184426072217,-0.1306646482266012,-0.03373181219838063,0.04936475324314239,-0.0032115101452576712,-0.04711396117114616,-0.03181550169279468,0.02362299933195466,0.012510725316436013
488,2016aqf,,20,-2.382952192993687,-1.283742870627962,1.2586609836438698,-0.8606846081164682,0.6153804767873929,-0.28703587145151016,0.21147634568680637,0.21773095439969517,1.0554345599330546,-0.12570378978208202,-0.7824320281975258,-0.15275044363314708,0.048242164765734105,0.19558695827139433,-0.3703465450379469,-0.04870492038166584,-0.08421511713671494,0.1909236538907143,-0.07305054894100275,-0.22552390407707062,-0.004681757804953333,-0.1690957934596259,0.10547582070444744,-0.5354199495395424,0.051363649881083676,-0.025067880812022724,-0.15344136658467666,-0.00836991569562965,0.056521340414474916,-0.054220151897724785,0.044142405246304535,-0.020044769226187222,-0.028072841177896626,-0.005002907585622002,-0.17522351300643432,0.17110384673929022,-0.26363902120044486,-0.1384373680665389,-0.24095163181414983,0.08628959065710379,0.0379085051176389,0.011396588354108755,0.059537770341072355,0.12429199176690983,0.13219147079447463,0.024572903691149867,0.19050090306810266,0.16947121316925903,0.03319669151883341,0.0884933569600557,0.027777712495228313,0.059536688195708856,0.14106466853496077,0.009270994593928003,0.052513381267114766,-0.07976987415553179,-0.025735445569366886,0.17628304923934254,-0.03759068136470113,0.07256617611075529,0.0293928571162243,0.03730447318542787,0.07043391861250961,-0.029298196845365762,0.10160778554624607,-0.05392091247896878,0.0627235371693557,0.024537210082326517,-0.09374530162834302,-0.032762690227091974
489,2016aqf,,30,-1.3720810070055136,3.1150834257572453,-1.960947814507513,0.2609731299641797,0.44220638061842465,-0.9451298509838111,0.8496102270782161,-0.9347350416306254,-0.15471631391406462,-0.41479705570434056,-0.22565011069177224,-0.7010945816691206,0.1894963315171479,0.055604430173891016,0.34250150366637166,-0.14671686502348252,0.5520936112672511,-0.3530457827761744,-0.33419033730189013,-0.18339799367516027,0.3146085826341941,-0.49108365098886875,-0.0977577913347307,0.4095373126322773,-0.1020732373534597,0.21299900638025773,0.12966291206951688,-0.12666793014172925,0.09074392983020435,0.02462526042323458,0.07253311287266843,-0.24558694972182965,-0.03988022295811225,-0.14108534408522397,-0.15816822779866552,-0.107498885077697,0.15627295662112903,0.195577338719752,0.12262750218763975,0.2844817739587157,0.09287704437366598,-0.029148961710596406,0.11459804495357284,-0.055157473330776446,-0.23139617458442796,0.33279197327667753,-0.24634802553153382,-0.12336368580015282,-0.3195331729714045,0.0004885917951506283,0.08804733259303069,0.13620890534689967,-0.07205961974433424,0.07553128596545462,-0.14614255698415995,-0.11995758238122037,0.05139281314868999,0.17783102168421153,-0.09626344283774017,0.016168082766255254,-0.08975882614045287,0.06409349106324433,-0.008720288804938858,0.14871115802654872,0.08523167165473791,0.022468857820217847,0.006775502252688189,0.06339477743801149,0.03531672534747395,-0.04852491201345029
490,2016aqf,,40,-1.4650820276647585,-3.5413195486667184,-1.501631941189401,1.58061429598472,0.900223401364474,-0.943782625585753,-0.8894969369567709,1.0778022057102803,0.0051009631741972036,-0.32235185625075957,0.07848695973183245,-0.4734351792175414,-0.21538817420901155,0.6246286753156617,0.05196525940423415,-0.01799487381125707,0.11776917237558435,0.01518499028125374,0.014700226815499495,0.14902461790095858,0.1437006030421281,-0.146345604373908,-0.2804920798991546,0.2996624512976837,-0.024905559645384354,0.08959799056416044,-0.2396126537277258,0.3102113768209559,0.13563497750547046,0.028709859036271185,-0.11993110954595709,0.020534370120709477,-0.06410312634162454,-0.05464942639320619,0.04144979707080907,-0.11947983645411032,0.0040240972093999496,-0.27490827898358167,-0.37028495583158544,-0.027330925116731124,-0.2241044397305519,0.06814606031302742,-0.03836047113859654,-0.08104565394840689,-0.39294653781935623,-0.027650745020344522,-0.03964350943406524,-0.06281000207805107,-0.28486350807636746,0.1791339204320099,-0.10263586533705553,0.09912583356959385,0.011034965771442983,0.02911685055528273,-0.19762588508548207,0.3027159732279062,0.07938283188886262,0.21791956341285376,-0.07956950530016481,0.11596473385074205,0.24679505073833963,-0.06574922757402571,-0.11315276772112286,-0.20419919796730834,-0.10716767305007247,0.0026128629997153006,0.07806531684280875,-0.11699654302479309,0.06776020509260121,-0.031310041273001486
491,2016aqf,,50,0.6601031238898644,4.18747466316983,2.0334581245868626,-2.0563995106600097,0.3057003821921825,-0.5272438226864673,-1.4719633259886242,-0.37662465599479406,-0.21060083416820144,-1.0176607980167873,-0.18057770438237253,-0.25176852302244357,-0.04306127480161385,-0.5084627920235837,0.2976740754316658,0.016802121225901332,0.2807884594948686,0.6046661572740727,0.15264438821560164,-0.13988612326524397,0.5158944394094485,-0.45640400775381956,-0.11757652896120026,0.04492583541046671,-0.04490814039930527,-0.08196796905376001,0.026803326482360404,-0.1935688585157788,-0.046051986892481946,0.22684328264697692,-0.26079742495269087,0.19670343987927544,0.07129543090054478,0.3097259214096945,0.22725597809294695,0.36721803178521323,0.24551984548992173,0.3878019175086434,-0.008197157640726196,0.004048477461180222,-0.0727440799065378,-0.0899220752008304,-0.23627812720665078,0.15303684019272942,-0.3905719910085465,-0.1619034286440944,-0.12825615139879185,-0.16154445125487985,0.22711923823397998,0.3719136377514578,-0.2373529678003956,-0.012215567598198106,-0.2856769305014038,-0.16875488540955982,-0.061038135065716724,0.2145044337982799,0.20386820642173506,0.18043556831599383,0.20064425820367712,-0.1534832072957809,0.13632665235567462,-0.17719188300649355,-0.019059148407304768,-0.03476407453255697,0.04629796648633637,0.08479706000478958,-0.060007156490479815,-0.04800811279731123,0.2287504535817874,0.10987696384474475
492,2016bkv,x,20,4.1564110536340175,-0.6460573162186767,-0.39949716036430905,-0.28610939367401794,0.06506176211527989,0.1294132942421369,0.18198994063361873,0.06884171069347564,0.2593077193837796,0.06850557795290799,0.213559571886784,0.07305026397438193,-0.10936266887560409,-0.3738289677447871,0.11389110739725943,0.05206528400400341,-0.04285706620612378,-4.544498405589098e-05,0.03672496450224867,-0.14000576011621707,-0.1486723366562295,-0.2845503770494739,0.19402460387172274,0.08137088784397965,-0.3235874488152623,-0.0785466831812365,-0.05267769508464005,0.06791896114883576,-0.4485119159008065,-0.08134721481296428,0.029671672981503736,0.0020954042310228974,-0.10528502232128287,0.06857300605825598,-0.12977484811432294,-0.0886195660331754,0.1749963776033967,0.02623415627697193,0.07450487842478049,-0.07267972317409535,0.01279942900761145,-0.06444220637264798,0.1643700283742831,0.10122054144558064,-0.061683794969548414,-0.006124255993924524,-0.17434893911808722,-0.10439242237748896,0.018851001411173383,0.049443723415406045,0.07700169875413837,0.06057868149277667,0.11814599492868302,0.04655487833810761,0.08862089959280774,0.0033669827128483187,-0.014654159837118161,-0.013439631333983659,0.04337829639982185,0.014219851897136194,0.01885269529006746,-0.10600595497255828,-0.055344728617450815,-0.07448702737744808,-0.0006939957559152802,0.057226317423292,-0.054342995465489784,-0.03990049516202645,-0.008232374757087489,0.0012077933675945806
493,2016bkv,x,30,4.897076450752685,0.37260783253330737,0.4361673581156602,-0.1813582963035465,0.18476940860460006,0.0862458463446607,-0.7531247013599498,-0.7293027498519218,-0.4927710103495024,0.197116906659569,-0.6396303325761076,0.20834907293215696,0.1742733564148173,-0.23539519617549814,0.16896236146537952,0.07060464450332692,-0.04908937131886926,0.07991206682105906,0.173930353662499,-0.11528059522381263,-0.007790356765053238,0.7680542641632262,0.14894004148424617,0.10599257323956816,-0.05837751972425415,0.17044804760878926,0.05665600074214914,0.17455326417261294,-0.22016388697150394,0.13407509847012158,-0.014935795930298932,0.06983120446879172,0.2444328455789899,-0.16924442336891735,0.07914774585425267,-0.020529314112387856,-0.04956047647424044,0.30010242858892977,0.028222838105092504,-0.07525501266157383,0.29049590907706413,0.02875816658661249,-0.020864181398337945,0.025471591389832758,0.0881235072348801,-0.1105429715316334,-0.2645520397746888,0.024995887258508355,-0.02790261758935354,0.1197921332485969,0.2978099199303921,-0.03794489725172633,-0.04268398503152749,0.015593654723310653,-0.11240230516666394,0.011654229906623074,0.006387960135470915,0.016856166607683,0.033696412021267386,0.17911630860346306,-0.0715662754609105,0.1465408085878384,-0.014396081505493484,0.03524252630917506,0.07589829413982761,0.13188134319865033,-0.06316501689266057,-0.03051237076726527,-0.06916213007928809,0.1054827682211791
494,2016bkv,x,40,-5.4752114468244795,1.8685666304828292,0.9153181996349042,-0.698820416684594,-0.7205541019350767,0.7457797668006703,-0.6263136466744732,0.7255031670936809,0.591417190020048,0.01846154244214536,-0.09524068283364197,0.5452738396931073,-0.5596932302126608,-0.4140275568325854,-0.3872407682588961,-0.47219753931322195,0.15250987795964022,0.6463233126919046,0.20287480061022897,-0.22461590384481353,0.04000468109561089,0.4802837558270598,-0.010774955650780967,-0.02402596896763983,0.09438096501095986,0.2595859921991946,0.38166978300080506,-0.20300320193163895,-0.15909577312127107,-0.18782011542609375,-0.02662731336137596,-0.33671678684878703,-0.34968006336045915,0.21003097892353492,0.10198049990646628,-0.02469569515232797,0.2590726469770504,-0.1483870318755736,0.3967399289231099,0.260478154218403,-0.08576799008139893,0.22241064971176394,-0.2878513960537039,-0.055427346439220544,-0.13027307039892458,0.22628436952929648,-0.4081279318379814,0.4354264221218549,0.11853020850045956,0.23590724301358665,-0.18928925884968692,0.1490121672703072,-0.05609214061810585,-0.25078925567075105,0.24611077233409764,0.12738526450652582,-0.02607708001017348,-0.27427583489534474,-0.05496043753231332,0.04767308851314073,-0.093794090212661,0.1998206883602545,-0.048044479072378854,0.0014455587452880244,0.15288175073960902,0.10418186300119993,0.07458793287211521,-0.11582667776019585,-0.04620025804947662,0.08154488571093904
495,2016bkv,x,50,6.257210987411366,1.5430325901536843,-1.5820417338073145,0.2661974913843249,-0.08351902202878293,-0.9239900051582651,-0.8633830437962541,-0.42904805171792576,-0.23068690015712434,0.566857367212112,-0.16490825064700093,-0.5640303531281053,0.058016842189219535,0.558744725926203,-0.16114850459080998,0.3024458353316411,-0.5210199660246159,-1.1214958388201348,0.08676538871372541,0.6694976504818837,-0.48711389923333703,0.02069300776887537,-0.48885011897368497,-0.13518092044569358,0.11248062768950058,-0.6063350917262958,-0.49686920000864104,-0.04412924995963254,0.41056212318641144,-0.14916466608114382,-0.01591491298082991,0.3942984313230225,0.19146768866211802,0.03801605090313511,-0.031397958487784317,0.3720387972773153,-0.23449896407736823,-0.2869429550238002,-0.06723668645617734,-0.11793475463178973,0.21459938022470335,-0.1824651560694062,0.11866722214989896,-0.059808182464248856,0.2863427667277187,-0.040763577618214884,-0.11797538487901697,0.13054185623712153,0.12355844255180401,0.24847937441887688,0.033766592212062504,0.03343909227805154,-0.040720124911476224,-0.05247783613120956,0.20653128160436113,0.05185166317467174,-0.31295149319063365,0.018447541578763348,0.19522927166507956,0.008280248397845337,0.05134513170593806,-0.2479118655574159,0.19516537669747305,-0.19403605780864047,-0.09751696372276195,-0.10091697026182549,0.11324665753293593,0.19195863918149617,0.18518743100124443,0.0362322812858676
496,2016egz,x,20,2.620401054467459,0.17828849118886475,-0.1411245078477539,-0.523136456088522,0.06861178357622515,-0.21191019396016042,0.10878113403490676,0.1637745932629366,-0.09085759373296846,0.08307808659221384,0.06551916606661988,0.11368617575539888,-0.024482421168882565,-0.034147787030899414,-0.004961957424848362,-0.009983662491678721,0.05505416603527779,-0.03859323501582325,0.051949791166729244,0.07030817533617563,0.03994973212692656,-0.021037659800605058,0.03849633460859632,0.09440871443109984,-0.036705017471057144,-0.0380724537028038,0.04211957001610285,0.013064330221805406,0.03727087847143096,0.017918573775814798,-0.09595302610969594,-0.0934989250304529,0.0020272131385992978,-0.022602367436273148,0.08596257471935229,-0.019119634007629057,-0.021048714942488098,0.047562147284042816,0.04800672516501908,0.03260912442613513,-0.07051254132059205,-0.059446875360775135,-0.03575601077572763,-0.07165963553172876,-0.037484582809791,0.0591916815773285,-0.12202734229562422,0.02509029254724866,-0.0848381789105273,0.06166176664983969,0.03652801633380808,-0.07823063563692259,-0.02365309305465006,0.05033072278554902,0.03545308690888085,-0.015124816784383486,0.00998667335076879,-0.07488819771284062,0.02902821427993585,-0.016116948607440524,-0.009305700401918667,-0.028361750512253443,-0.07428457830878953,-0.07553362193205793,0.03505634290398913,-0.031740059447281824,-0.021023048333269036,-0.04542370943454182,0.041682545646903935,-0.03884394534438515
497,2016egz,x,30,2.2467542489073207,-1.2259006138134296,-0.7515991660925713,-0.33441526174819375,0.0389747348424546,-0.08708902255867758,-0.016045309350367954,0.12003115756503306,0.1064115133393065,0.04719210585058647,-0.09690076934207947,0.16726520007323697,-0.27077306674704116,-0.04994738480380615,0.1205811530436302,0.01178681283544567,0.24951180303143086,0.2049586661997251,-0.04292922060272923,0.017005314741855043,-0.051449549749219704,-0.004485505744106907,0.008407114328528809,0.11868382370836042,-0.07792328629692413,-0.03277826177599588,0.15272083961513602,0.0645231815838645,0.0488683523120417,0.026271051823693888,-0.0031793574270491043,-0.11226201702663707,-0.1049507315016427,0.06816930514588004,0.030874019035066348,0.07698956786793483,0.1130136133419182,0.016256779760272667,0.08114901421437423,0.0845452071537817,-0.04422287748661777,0.00028175195563737686,-0.09670908886330223,0.1354152618274884,-0.10927942761193528,-0.04790432139488569,0.09045078258861887,0.14547384943667674,0.04898359013622449,0.01204496692629529,0.01257023109357612,0.15853148388567953,-0.17674592013690918,0.005930280079183122,-0.03456420012704236,0.01865905918832726,-0.14979871327521566,-0.039869393151358526,0.06195692503260717,-0.04222360562143527,-0.02747796927262768,0.059921332017776364,-0.08194796263502525,0.055512860586561664,0.03066010215378517,-0.18722004896889355,0.004613138889469966,-0.07014393551256937,0.006791501511465679,-0.06900729080387796
498,2016egz,x,40,-1.6237063287382014,2.638881529441376,-0.9151870565508585,-0.27332302938023934,0.3484373842508958,0.06917031337979775,0.21796117798459486,-0.20325531326970525,0.013006849267242566,0.052139169975906195,-0.15770695718102254,-0.002341830324941911,-0.14513511929784395,-0.0007694462387678009,0.254349468751758,0.1540346295583807,0.3396354024827606,-0.22998596005729957,-0.20668602019784443,0.008268652711451958,0.12099690686477109,0.09052067061098715,0.09609240905665767,0.0058632465503069015,0.1543901068364873,0.0008289005479090902,0.014331564767187764,-0.13177371406532518,0.048523690513884256,0.012814980857320519,-0.01841235395949332,0.023848445737289902,-0.06376686072229192,-0.18191983363715067,-0.1791773704635119,-0.0689603716617489,0.10786794096864587,-0.115111630279418,-0.046210874707280254,0.10489734334718212,-0.08078862506659466,0.03906154405807557,-0.05931539721603738,0.14425445763341385,0.010208047606279804,-0.09755853525285513,0.08313946769672285,-0.06623666466186257,-0.12181387880230711,0.036378476429210035,0.22144636382775354,-0.1301742570264073,-0.03171343658500397,-0.022456883984105166,0.1240559688858941,-0.1438525260908277,-0.03322182391483984,0.16407282975441967,0.0019797318536020703,0.12839593889548903,-0.07701277883499048,-0.07094572776369884,-0.04904004662417133,-0.03153923944246367,0.03086973385269902,0.015063595612706034,-0.04912869888385722,-0.024564624666919433,0.11094763087197575,0.03247220084242831
499,2016egz,x,50,3.1969362230159297,-1.5760356990843891,0.33263255920814405,0.4364261258116226,0.8140507909053836,0.24125243017105696,0.2573391477242879,-0.006037620243743521,0.010846686224911603,-0.45574659533879125,0.2823175193404548,-0.1834255564343904,-0.22142545486124518,-0.06103091528493187,0.27221490064861525,-0.005682325710568526,-0.012044245843723066,-0.016851909220599075,-0.3462405889014539,-0.0868889011922751,-0.25603825880160597,0.004773516838295582,-0.20380429430480876,0.05816273205716188,0.10557195477950741,0.05938805765933882,0.042297060281501694,0.021366836820940937,-0.10591739761976322,0.2244081850477856,0.13951252185354307,-0.030711651382803424,0.03364033574503727,0.10331748447907123,0.15322702671299127,0.017317166178222633,0.10776727721152948,0.1673948262790706,-0.12043713133938,0.04184833908047729,-0.09708995289219496,-0.1798163645800686,-0.06830787953505486,-0.061785408369802446,-0.29210454113407114,-0.19095651876042904,0.023615463290149553,0.0505591153058842,-0.12384594254321421,0.06282785203480142,0.031859360762559,0.07843867735929665,0.2032851751583703,-0.06765926093318748,-0.04786417248714475,-0.17322143601160672,-0.04875895892990803,-0.026532297838035998,0.05504938419921051,0.07171844766367724,-0.2281437099292693,-0.13752475134646863,-0.1409744831253292,0.11543340412312449,0.022759594747690536,-0.08293142161492932,0.0745325442445102,0.07950483749815354,0.043444634787814136,0.013293082197570994
500,2016esw,,20,0.7362365413304867,0.9052388869608924,-0.13482606690225382,0.20699904060732732,-0.12393905762778898,-0.15135132684105765,-0.019797592301148116,-0.12468084299224941,-0.09890577137672188,0.029497097191468494,0.021039088841222263,0.13451736968653158,0.040552298365619355,-0.2804529921599678,-0.04799566092891902,-0.13834580466225205,0.08025515230121512,-0.09465693093544444,0.12628635815912734,0.11017107942631879,0.1194007141437321,0.12234617859620979,-0.002970642169381711,0.23169138190628308,-0.22899646972482285,-0.0855689917536366,-0.03525770222678793,-0.05206222844974401,0.015529845365200773,0.027490549939191564,0.05405065791469276,-0.04905947433686904,0.060411622700420956,-0.014662550183771005,0.01564379097197738,-0.041688005110499506,0.019107034998300458,0.07615851196349312,0.0877049718635619,-0.04269259704743481,0.06158696780013404,0.0043308952052714565,0.006958826788570582,-0.2313711022332694,0.021268419112327533,0.060673754104858174,0.010189216872942356,0.009308061528310128,-0.057027077570922194,-0.023787906876858597,0.06998147481679112,0.025565885101921863,0.05983581157286728,-0.006852936781937427,-0.023977763169553502,0.07684623390266875,0.0657382776767824,-0.05829143574702031,-0.021894945315966332,0.026404585348582678,0.04388744457289606,0.0740965241031189,-0.05605414350576313,-0.03878031503333194,-0.006807642584894003,-0.02162072709717599,-0.00858537499265669,-0.05146235210086629,-0.06196544552065613,-0.03426653767981231
501,2016esw,,30,0.03942448826120501,-1.3522873112223117,0.2857398099405762,0.24688547911759612,0.1026401089767724,0.04984465567794365,-0.10364204542960696,-0.1444137608789737,0.07899487034179757,0.37809117625621774,0.11340135565660944,-0.027539819592708445,-0.21423578780469116,0.015114121269783766,0.2951600407485774,-0.10105126355735206,0.2137768145325561,0.10444554587570092,0.04464307718933663,-0.030743885796439527,0.05843839566940858,0.20971613195449648,-0.10971278049378255,-0.001667756670945677,0.02980411514642473,-0.06903601497144302,-0.028020259791446442,0.04497433481701269,0.05505696967661314,0.04504264360156567,-0.10507155534010144,0.07504405619777942,-0.05210626299181418,0.2913327298456477,0.05728634464730076,0.0009163091531552976,-0.02047320824441446,-0.13873511542062816,0.02203380947510362,-0.03891191330083856,-0.09121622719255865,-0.053014049413263375,-0.02865599112754082,0.04664192084772171,0.07022164569251495,0.011287346891020584,-0.18557860299995643,0.02007097834395968,-0.026566975237234523,0.060910409491110235,0.09080924419548507,0.09002564978284597,-0.04898445316815454,0.04933219582722868,-0.03685382160976016,0.00946869399430563,0.09815372285472855,-0.08644727120623016,0.04090540832823675,-0.07145788464247788,0.0017331078751263752,0.007604362813918169,-0.044409337336197924,0.051587721653681515,-0.03938301633102416,-0.043287598758849806,-0.08429290560017393,-0.06070190231036427,0.03163811794769248,-0.046715568017983926
502,2016esw,,40,1.102637659015533,1.165402439771646,0.2295896565201829,-0.030802853415753034,-0.17114104442431022,-0.19857506114533088,0.023173988492873908,0.4238775394216151,-0.20582459018812713,0.16857250241035535,0.27581061618534725,0.5682740089263238,-0.26289748375215843,-0.009769776077084175,0.09481860849835205,0.24159621408883575,0.1434102054880769,0.07223005671407294,-0.34051204980123345,0.05717617393790643,-0.10228360395219582,0.30673362137854937,0.03883216440036488,0.1491172588699761,-0.1215156725910374,-0.056173884992490764,-0.217703202082258,-0.006444704492531713,-0.11450172514592102,-0.22360676958106562,-0.011675497622711252,-0.15452758172368086,-0.0031246905336220782,-0.09110721955186588,-0.08560153727901693,0.03653983439963307,-0.01982076478067619,0.02761658316094759,0.02658199802071308,0.12690924257941802,0.011234072733519621,-0.10050437659630304,0.15032686869411477,-0.03745117071492189,-0.11643751639229664,0.1005664936429604,0.03109275460208019,0.12050537267118602,-0.010615680087120678,-0.22005096554328596,0.11591625995434132,0.09340352010092047,-0.0023811914860975736,-0.12550001616064638,-0.040929113879347376,0.07466845048818817,-0.09632440284556543,-0.017495327343474747,-0.0873823597962524,0.057155913310806064,-0.023364841551427772,-0.001890751759063527,0.042166855613861756,0.04170998476314936,-0.13401536070439715,0.08246854027422422,-0.012875031935468587,0.12213477220199272,-0.06805966429216723,-0.006152482982476212
503,2016esw,,50,-0.8941429908174579,-1.5350853066353296,-0.09640088561191694,0.3862985673871863,-0.6726381172959471,-0.28869070641250266,-0.4286582250230383,-0.4133713034055675,-0.22730933834609643,0.06995399691897947,-0.040686941526708105,0.28916789870612836,0.01596044347458736,-0.010212500562650328,0.1954338260803927,-0.5451990728221815,0.1340668724440841,-0.05442143212599647,-0.5996621835822479,-0.24609225812061936,-0.19492063282379768,-0.0027108793816063717,0.09002654184588768,0.09620768929401106,-0.1619896215300949,-0.32457949597732544,0.13984311836281235,-0.022670067669202574,-0.14104779276119206,0.47821968891054295,0.16885006888178528,0.3399820639606967,0.13341269822457885,-0.07073460191050197,-0.09169942512146023,-0.038005242777352885,0.10210957272077847,0.19572679518444805,-0.12692193015834194,-0.039134282328837866,0.0897619992937307,0.06018859869611489,-0.06713128755988375,-0.08788378228256133,0.16550245985514192,0.08450779961042272,-0.1797961728777359,-0.1532253642674733,-0.10294505292687224,-0.04074893307293736,-0.08507737625869802,0.023557552184616116,-0.052571738262813236,-0.0026768302621900013,0.137819400208565,0.024904275491965513,0.00826970851425993,-0.10652140700161496,-0.20625448292622453,-0.1092457961268173,0.037849604831138216,-0.12742673135558666,-0.09311605880067206,0.08419103569566698,-0.016261165583722415,0.11498002789531586,0.11250070118717118,-0.037158526791233534,0.07458193547593348,0.01953022912882105
504,2016gsd,x,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
